order_id,order_item_id,product_id,seller_id,price,freight_value,total_order_value
ORD213997,3,PROD11473,SELL8465,,20,20
ORD249370,2,PROD10854,SELL7387,120,20,140
ORD240159,4,PROD10118,SELL1632,75,10,85
ORD245569,1,PROD11178,SELL9462,20,15,35
ORD248270,4,PROD11855,SELL9541,10,10,20
ORD240452,4,PROD11943,SELL1809,75,15,90
ORD200258,3,PROD10965,SELL6889,75,10,85
ORD218265,2,PROD10758,SELL8314,,10,10
ORD245858,4,PROD11272,SELL3067,50,15,65
ORD204051,4,PROD11558,SELL2460,,0,0
ORD245631,3,PROD11467,SELL5400,10,20,30
ORD227092,2,PROD10919,SELL9892,,20,20
ORD226527,4,PROD11822,SELL1256,75,0,75
ORD224320,3,PROD11385,SELL8115,10,20,30
ORD218044,3,PROD10210,SELL7502,50,5,55
ORD221551,3,PROD11415,SELL6008,120,15,135
ORD248401,2,PROD11949,SELL5724,50,0,50
ORD210384,3,PROD11238,SELL7998,10,20,30
ORD243550,3,PROD10436,SELL4678,35,15,50
ORD211228,3,PROD10308,SELL9036,120,0,120
ORD214261,4,PROD10363,SELL9075,120,10,130
ORD207116,2,PROD10718,SELL8940,10,0,10
ORD249467,4,PROD11722,SELL2841,10,15,25
ORD203838,1,PROD11385,SELL1952,50,5,55
ORD208264,3,PROD11663,SELL7457,20,10,30
ORD202133,3,PROD10944,SELL9051,20,10,30
ORD235177,4,PROD10117,SELL2337,10,15,25
ORD203089,4,PROD10896,SELL5091,75,0,75
ORD230586,3,PROD11825,SELL1659,10,5,15
ORD203345,1,PROD11465,SELL7745,10,10,20
ORD231826,4,PROD11690,SELL8851,50,15,65
ORD203436,3,PROD11507,SELL8799,,0,0
ORD220581,3,PROD10397,SELL4660,10,20,30
ORD240126,3,PROD10730,SELL5532,,5,5
ORD206428,1,PROD11316,SELL4431,120,0,120
ORD208835,2,PROD10659,SELL3834,,5,5
ORD205842,3,PROD11919,SELL7171,10,5,15
ORD233022,3,PROD11649,SELL9913,120,0,120
ORD217999,4,PROD11231,SELL1593,75,15,90
ORD217586,4,PROD10153,SELL2059,,20,20
ORD201567,4,PROD11910,SELL1344,20,5,25
ORD227412,4,PROD10233,SELL8352,10,0,10
ORD216285,2,PROD11070,SELL1122,35,5,40
ORD231525,2,PROD11220,SELL4896,120,5,125
ORD233419,2,PROD10851,SELL3974,,15,15
ORD226298,3,PROD11775,SELL1802,50,15,65
ORD235163,1,PROD11945,SELL6344,50,5,55
ORD223565,3,PROD10888,SELL5668,50,5,55
ORD248454,1,PROD11620,SELL2351,120,0,120
ORD241488,4,PROD11211,SELL2370,75,15,90
ORD228236,4,PROD10111,SELL9855,35,5,40
ORD202553,3,PROD11713,SELL2858,20,5,25
ORD216634,4,PROD11327,SELL3868,35,5,40
ORD232388,2,PROD11774,SELL3209,35,0,35
ORD231721,3,PROD10067,SELL9370,35,5,40
ORD238530,4,PROD11198,SELL1399,50,5,55
ORD206324,2,PROD11202,SELL8702,,0,0
ORD215490,2,PROD10611,SELL4440,20,5,25
ORD236231,4,PROD11253,SELL8350,10,5,15
ORD215409,2,PROD10070,SELL5519,20,5,25
ORD218541,1,PROD11685,SELL2867,120,15,135
ORD230278,2,PROD11465,SELL9711,10,20,30
ORD240010,1,PROD11402,SELL2691,75,5,80
ORD211223,2,PROD10121,SELL7222,,15,15
ORD223482,2,PROD11550,SELL6585,50,5,55
ORD210260,1,PROD11997,SELL5285,20,15,35
ORD230099,4,PROD11996,SELL2945,,20,20
ORD246684,4,PROD10000,SELL8736,10,5,15
ORD234633,1,PROD11282,SELL3492,75,15,90
ORD215823,1,PROD11309,SELL6035,20,10,30
ORD248585,1,PROD11592,SELL4797,50,10,60
ORD228965,2,PROD11486,SELL6779,20,20,40
ORD222816,1,PROD11253,SELL4885,20,5,25
ORD209849,1,PROD10437,SELL6839,120,10,130
ORD208132,3,PROD11489,SELL8719,120,0,120
ORD244602,4,PROD10280,SELL4504,75,0,75
ORD234134,4,PROD10186,SELL8806,35,0,35
ORD211951,3,PROD11749,SELL5399,75,5,80
ORD225193,2,PROD11679,SELL9022,10,15,25
ORD215042,2,PROD10543,SELL1740,50,0,50
ORD228664,3,PROD11130,SELL1865,75,20,95
ORD242533,1,PROD10567,SELL4934,120,20,140
ORD235873,3,PROD10269,SELL5409,,5,5
ORD222659,4,PROD10998,SELL4718,75,0,75
ORD222406,4,PROD10560,SELL7282,,10,10
ORD222356,2,PROD10883,SELL3968,120,10,130
ORD218795,4,PROD11817,SELL7861,50,20,70
ORD230537,4,PROD11999,SELL8176,75,0,75
ORD233759,1,PROD10828,SELL3772,,20,20
ORD245388,1,PROD10632,SELL5649,,15,15
ORD239892,2,PROD10588,SELL5785,35,10,45
ORD200082,2,PROD11371,SELL4881,35,15,50
ORD214650,1,PROD11664,SELL5750,50,15,65
ORD229053,1,PROD10210,SELL3993,50,0,50
ORD202492,2,PROD11045,SELL5448,,10,10
ORD207473,2,PROD10977,SELL9114,35,15,50
ORD218298,4,PROD11728,SELL4837,20,5,25
ORD201107,4,PROD11601,SELL5623,120,10,130
ORD220271,2,PROD11268,SELL3253,35,20,55
ORD238299,2,PROD10476,SELL5924,75,15,90
ORD237577,1,PROD10583,SELL6284,50,20,70
ORD249772,1,PROD11390,SELL1137,,0,0
ORD206164,3,PROD11763,SELL2889,75,15,90
ORD208821,4,PROD11774,SELL3069,,20,20
ORD239524,4,PROD11636,SELL2710,50,20,70
ORD207467,4,PROD10966,SELL2505,50,10,60
ORD206990,1,PROD10597,SELL8488,120,10,130
ORD240773,2,PROD10674,SELL2270,75,20,95
ORD218722,2,PROD10255,SELL2350,75,10,85
ORD221559,1,PROD10636,SELL5979,75,10,85
ORD206262,4,PROD10590,SELL1711,75,0,75
ORD217876,4,PROD11712,SELL7577,10,15,25
ORD213712,4,PROD11022,SELL7340,35,20,55
ORD205913,1,PROD11954,SELL7587,120,10,130
ORD202366,1,PROD11200,SELL8846,,10,10
ORD246113,3,PROD11910,SELL3326,75,10,85
ORD243462,3,PROD11109,SELL5500,,0,0
ORD220227,4,PROD11175,SELL6140,10,15,25
ORD207420,4,PROD11143,SELL5031,120,10,130
ORD223049,4,PROD10769,SELL1929,120,5,125
ORD223526,4,PROD11196,SELL1281,10,15,25
ORD245902,4,PROD11766,SELL3408,10,20,30
ORD217847,3,PROD10101,SELL2676,,20,20
ORD220975,2,PROD10760,SELL5389,,5,5
ORD215394,4,PROD10657,SELL9765,20,5,25
ORD227168,1,PROD10561,SELL8088,20,10,30
ORD214360,1,PROD11050,SELL6784,50,5,55
ORD245230,1,PROD11068,SELL7731,20,20,40
ORD219438,1,PROD11666,SELL5292,75,10,85
ORD223050,3,PROD11688,SELL7649,10,10,20
ORD220001,1,PROD10943,SELL4191,20,0,20
ORD238051,4,PROD10925,SELL7335,75,20,95
ORD229072,3,PROD10359,SELL6579,50,5,55
ORD248651,1,PROD11729,SELL8035,,10,10
ORD218639,2,PROD10026,SELL7241,35,20,55
ORD233376,2,PROD10256,SELL3628,10,5,15
ORD234761,4,PROD10013,SELL8271,10,0,10
ORD230988,4,PROD10586,SELL9528,35,10,45
ORD223249,3,PROD11817,SELL8915,120,5,125
ORD239636,3,PROD10987,SELL1600,75,0,75
ORD230318,4,PROD11808,SELL4495,75,20,95
ORD237718,1,PROD10797,SELL4764,10,15,25
ORD209710,3,PROD10781,SELL3770,35,15,50
ORD209430,3,PROD10132,SELL4939,20,10,30
ORD204771,4,PROD11544,SELL8437,120,5,125
ORD201732,4,PROD10233,SELL1772,35,0,35
ORD239270,2,PROD11959,SELL5626,20,5,25
ORD219927,3,PROD10755,SELL3546,20,5,25
ORD203851,4,PROD10182,SELL4488,50,15,65
ORD242578,2,PROD11716,SELL9624,120,10,130
ORD207673,4,PROD11676,SELL8957,35,10,45
ORD232088,3,PROD10514,SELL5465,,10,10
ORD249265,1,PROD11549,SELL6969,20,20,40
ORD209125,3,PROD10442,SELL1292,50,0,50
ORD200460,4,PROD11742,SELL3911,50,15,65
ORD209943,1,PROD11379,SELL8594,,15,15
ORD241981,1,PROD11140,SELL5908,75,0,75
ORD234370,3,PROD10987,SELL8587,20,0,20
ORD214324,2,PROD10246,SELL6551,50,15,65
ORD249739,1,PROD11360,SELL3850,,0,0
ORD217892,2,PROD10385,SELL7958,10,10,20
ORD228225,2,PROD11014,SELL8883,120,20,140
ORD206803,1,PROD11898,SELL2250,75,10,85
ORD214375,1,PROD11704,SELL8390,50,20,70
ORD225633,1,PROD10278,SELL6954,,0,0
ORD205262,1,PROD11741,SELL4599,75,0,75
ORD241568,4,PROD10948,SELL3232,35,5,40
ORD207873,2,PROD10705,SELL5061,,15,15
ORD226786,1,PROD11445,SELL5216,35,0,35
ORD215457,4,PROD11032,SELL4352,10,0,10
ORD207258,2,PROD11512,SELL2634,50,0,50
ORD235486,3,PROD10564,SELL5571,10,0,10
ORD213492,1,PROD11282,SELL5241,,15,15
ORD213277,2,PROD10596,SELL8818,35,0,35
ORD223551,2,PROD11913,SELL1999,35,0,35
ORD234521,4,PROD11747,SELL2861,,5,5
ORD243351,3,PROD10884,SELL1339,50,5,55
ORD206840,2,PROD11647,SELL1415,20,5,25
ORD217472,1,PROD10306,SELL9072,50,20,70
ORD235058,4,PROD11102,SELL1272,75,15,90
ORD231653,3,PROD10373,SELL4572,120,0,120
ORD222886,4,PROD10595,SELL6904,120,10,130
ORD231445,4,PROD11626,SELL3997,,15,15
ORD231369,4,PROD11112,SELL8782,,0,0
ORD233325,4,PROD10142,SELL5725,50,5,55
ORD216666,4,PROD11455,SELL8740,20,10,30
ORD229820,2,PROD10054,SELL3431,20,15,35
ORD247657,2,PROD10428,SELL8627,75,15,90
ORD238401,2,PROD10276,SELL3228,75,15,90
ORD226297,3,PROD10071,SELL9746,50,0,50
ORD242258,1,PROD10225,SELL1165,10,5,15
ORD201905,4,PROD11844,SELL6528,75,20,95
ORD227581,3,PROD11482,SELL2135,120,20,140
ORD213962,3,PROD11510,SELL8224,10,20,30
ORD216878,2,PROD11367,SELL9781,20,10,30
ORD224973,1,PROD11313,SELL7607,10,5,15
ORD226094,3,PROD11074,SELL7772,,0,0
ORD207968,3,PROD10660,SELL8025,35,5,40
ORD237931,2,PROD11613,SELL1427,35,10,45
ORD224808,4,PROD11295,SELL1593,35,15,50
ORD222033,4,PROD11906,SELL5301,,0,0
ORD245936,4,PROD10912,SELL1562,20,10,30
ORD246109,2,PROD11000,SELL9006,20,20,40
ORD227138,3,PROD11002,SELL3080,,20,20
ORD249695,4,PROD10603,SELL5400,120,20,140
ORD214222,3,PROD11276,SELL3730,120,5,125
ORD222230,3,PROD10998,SELL4840,120,5,125
ORD234107,3,PROD11862,SELL5111,,5,5
ORD216481,2,PROD11282,SELL9263,120,5,125
ORD233197,3,PROD10670,SELL3934,50,0,50
ORD215848,1,PROD11179,SELL2097,,5,5
ORD222917,3,PROD10383,SELL8902,20,10,30
ORD227215,1,PROD10849,SELL6175,50,10,60
ORD229677,3,PROD11878,SELL3487,75,5,80
ORD209573,4,PROD10239,SELL2098,120,15,135
ORD225648,3,PROD10596,SELL8312,75,15,90
ORD237017,2,PROD11115,SELL9863,20,20,40
ORD240887,2,PROD10079,SELL5577,10,20,30
ORD217663,4,PROD11263,SELL3693,120,5,125
ORD224422,4,PROD10462,SELL9968,75,5,80
ORD244207,1,PROD10138,SELL2671,120,0,120
ORD236485,2,PROD10635,SELL1074,,15,15
ORD215924,1,PROD10742,SELL8251,120,0,120
ORD204076,4,PROD11180,SELL9362,20,15,35
ORD202490,4,PROD11488,SELL3463,10,5,15
ORD209983,1,PROD11991,SELL7959,10,20,30
ORD228192,3,PROD10273,SELL7044,35,5,40
ORD231755,3,PROD11430,SELL3118,,0,0
ORD229133,1,PROD11285,SELL8556,50,20,70
ORD235059,2,PROD10714,SELL7757,20,15,35
ORD209215,4,PROD11454,SELL8406,75,10,85
ORD227777,3,PROD11010,SELL7613,50,5,55
ORD243340,1,PROD10406,SELL7889,35,15,50
ORD220651,3,PROD10978,SELL7031,75,5,80
ORD202657,3,PROD10980,SELL5645,10,15,25
ORD206478,1,PROD11890,SELL1878,120,5,125
ORD216515,4,PROD10585,SELL4214,120,10,130
ORD233518,2,PROD10297,SELL4879,50,10,60
ORD239597,4,PROD10179,SELL9720,75,0,75
ORD214495,4,PROD11929,SELL9414,20,5,25
ORD237200,4,PROD10620,SELL8104,,10,10
ORD236228,1,PROD11173,SELL6290,120,0,120
ORD226092,1,PROD11191,SELL9722,75,5,80
ORD227046,3,PROD10091,SELL5620,20,20,40
ORD208784,2,PROD10141,SELL1681,75,15,90
ORD243739,2,PROD10947,SELL7612,20,0,20
ORD243276,4,PROD11664,SELL5397,50,15,65
ORD202971,4,PROD10501,SELL2013,,5,5
ORD201932,1,PROD11926,SELL3109,,0,0
ORD214299,1,PROD11334,SELL1685,35,15,50
ORD223802,3,PROD10628,SELL8518,20,10,30
ORD209528,4,PROD11917,SELL5654,,20,20
ORD202407,3,PROD10860,SELL4759,50,20,70
ORD212567,1,PROD10787,SELL2529,10,20,30
ORD232774,3,PROD11780,SELL5112,,10,10
ORD235940,2,PROD11843,SELL2694,120,5,125
ORD225465,3,PROD11919,SELL7905,10,20,30
ORD206499,1,PROD10726,SELL6718,35,20,55
ORD213077,4,PROD11795,SELL8457,120,10,130
ORD222658,2,PROD10830,SELL3031,120,10,130
ORD219015,2,PROD11006,SELL6979,,5,5
ORD202051,1,PROD10782,SELL4883,50,5,55
ORD205098,4,PROD10079,SELL3345,10,10,20
ORD221633,3,PROD10562,SELL3967,120,15,135
ORD211053,1,PROD10896,SELL7047,10,10,20
ORD200615,1,PROD10179,SELL2534,20,20,40
ORD227192,1,PROD10362,SELL9189,,20,20
ORD222146,1,PROD11304,SELL4172,120,0,120
ORD247632,4,PROD10771,SELL2819,35,10,45
ORD237193,2,PROD11868,SELL4269,35,5,40
ORD202135,1,PROD11387,SELL7383,120,20,140
ORD220718,2,PROD11984,SELL3134,10,10,20
ORD206971,3,PROD11624,SELL8839,35,0,35
ORD226983,4,PROD10993,SELL5078,35,15,50
ORD247142,4,PROD11662,SELL7704,20,5,25
ORD225085,1,PROD10240,SELL6737,35,5,40
ORD219174,1,PROD11123,SELL5246,,20,20
ORD237758,3,PROD10640,SELL3835,,0,0
ORD225388,4,PROD11741,SELL3597,120,15,135
ORD229789,3,PROD10469,SELL9874,75,15,90
ORD240539,2,PROD10373,SELL9481,50,10,60
ORD234179,4,PROD11831,SELL5564,35,20,55
ORD202001,3,PROD11248,SELL1661,,5,5
ORD230082,2,PROD10556,SELL9187,10,10,20
ORD210048,4,PROD11929,SELL1142,20,15,35
ORD214432,2,PROD10056,SELL9401,10,10,20
ORD224591,3,PROD10439,SELL7787,10,0,10
ORD211821,3,PROD11987,SELL2718,75,10,85
ORD219193,2,PROD11967,SELL6098,35,15,50
ORD249334,2,PROD11434,SELL2793,,20,20
ORD200675,3,PROD10770,SELL8247,120,5,125
ORD227230,1,PROD11060,SELL7529,,10,10
ORD223715,4,PROD11666,SELL2098,20,20,40
ORD216558,2,PROD11772,SELL8911,35,20,55
ORD227439,3,PROD10447,SELL9431,20,20,40
ORD231113,3,PROD11836,SELL1520,75,0,75
ORD226389,4,PROD11442,SELL8533,35,20,55
ORD211291,4,PROD11288,SELL4320,75,10,85
ORD211939,1,PROD10459,SELL7155,20,20,40
ORD238175,4,PROD11472,SELL7697,10,20,30
ORD206668,3,PROD10824,SELL1850,10,0,10
ORD225249,4,PROD11068,SELL5916,120,15,135
ORD243454,2,PROD11347,SELL1610,75,0,75
ORD244096,4,PROD11991,SELL4657,35,20,55
ORD226074,4,PROD10155,SELL8333,10,20,30
ORD248789,4,PROD11236,SELL5062,35,0,35
ORD237534,2,PROD10972,SELL2172,35,20,55
ORD204527,2,PROD10873,SELL4743,50,20,70
ORD213461,2,PROD11747,SELL5907,20,0,20
ORD201862,2,PROD11214,SELL8599,35,15,50
ORD231030,1,PROD10410,SELL6026,20,0,20
ORD229351,3,PROD11463,SELL2904,120,10,130
ORD203203,2,PROD11700,SELL4816,10,10,20
ORD236685,4,PROD11926,SELL8943,20,0,20
ORD247914,4,PROD10082,SELL6879,75,10,85
ORD227512,1,PROD11805,SELL9324,10,10,20
ORD209024,4,PROD10731,SELL8639,,0,0
ORD241089,1,PROD11872,SELL6080,20,5,25
ORD227601,2,PROD11303,SELL6777,120,0,120
ORD218306,4,PROD10543,SELL7007,120,5,125
ORD214263,1,PROD11971,SELL8601,35,20,55
ORD216460,4,PROD11000,SELL8053,50,20,70
ORD207216,4,PROD11973,SELL9328,75,5,80
ORD236590,3,PROD10447,SELL2649,75,15,90
ORD211674,3,PROD11298,SELL2345,10,15,25
ORD235961,3,PROD11778,SELL9375,20,10,30
ORD246651,2,PROD10127,SELL7487,10,10,20
ORD216834,3,PROD10575,SELL1807,120,5,125
ORD237828,3,PROD10724,SELL9333,50,0,50
ORD217661,1,PROD11414,SELL9394,120,0,120
ORD211768,1,PROD10218,SELL2898,10,0,10
ORD211940,4,PROD11392,SELL6836,35,0,35
ORD236735,4,PROD11193,SELL9975,50,0,50
ORD212540,2,PROD10604,SELL7353,20,15,35
ORD219045,3,PROD11738,SELL5022,20,20,40
ORD217345,4,PROD10709,SELL8019,50,0,50
ORD225309,2,PROD10014,SELL4156,120,10,130
ORD242266,2,PROD10687,SELL1173,35,20,55
ORD219532,2,PROD11545,SELL1027,20,5,25
ORD238916,3,PROD11018,SELL9465,75,20,95
ORD209523,4,PROD11122,SELL2924,,20,20
ORD210937,4,PROD10025,SELL9116,50,5,55
ORD232280,4,PROD11261,SELL1054,50,15,65
ORD212378,1,PROD10765,SELL3979,75,10,85
ORD233597,4,PROD11798,SELL3372,35,5,40
ORD212719,1,PROD10172,SELL1688,,10,10
ORD237446,2,PROD10759,SELL2140,50,10,60
ORD214259,2,PROD11063,SELL8855,75,10,85
ORD208170,3,PROD11512,SELL3600,50,5,55
ORD233346,4,PROD10424,SELL7536,50,0,50
ORD210382,2,PROD11231,SELL9167,20,0,20
ORD242448,1,PROD11075,SELL4617,120,20,140
ORD206082,4,PROD10534,SELL8263,,0,0
ORD228353,3,PROD10656,SELL3438,10,10,20
ORD219565,3,PROD11946,SELL1137,10,15,25
ORD203268,4,PROD11489,SELL9740,50,0,50
ORD231454,4,PROD11575,SELL2453,20,20,40
ORD243307,3,PROD11135,SELL4294,120,5,125
ORD239366,1,PROD10442,SELL6412,75,20,95
ORD243134,2,PROD10061,SELL6322,,20,20
ORD242648,1,PROD11249,SELL9172,20,10,30
ORD245843,1,PROD10486,SELL5437,50,20,70
ORD219572,3,PROD10342,SELL4983,75,5,80
ORD212504,1,PROD10145,SELL9751,10,15,25
ORD227201,4,PROD11439,SELL9165,10,10,20
ORD207233,3,PROD10190,SELL6086,,0,0
ORD237513,1,PROD10576,SELL7220,20,15,35
ORD209009,3,PROD11187,SELL1904,35,0,35
ORD223792,1,PROD10693,SELL3526,50,20,70
ORD242821,3,PROD11577,SELL5691,75,20,95
ORD208586,3,PROD10501,SELL7447,10,10,20
ORD235696,3,PROD10619,SELL5187,20,20,40
ORD214172,3,PROD11712,SELL7931,50,20,70
ORD229853,1,PROD11868,SELL3621,,15,15
ORD212954,1,PROD10921,SELL4475,75,5,80
ORD230702,3,PROD10132,SELL5812,35,15,50
ORD229737,3,PROD11997,SELL1697,,5,5
ORD202083,2,PROD10296,SELL6926,75,10,85
ORD238188,3,PROD10934,SELL6746,20,10,30
ORD213536,2,PROD11193,SELL4702,75,15,90
ORD228926,1,PROD11076,SELL9230,20,10,30
ORD235127,1,PROD10688,SELL3469,50,15,65
ORD240868,2,PROD10511,SELL1621,50,5,55
ORD211461,1,PROD10334,SELL3597,120,20,140
ORD245094,3,PROD10702,SELL7206,10,5,15
ORD209095,1,PROD10865,SELL8097,120,0,120
ORD238219,4,PROD10661,SELL8902,20,5,25
ORD214254,1,PROD11546,SELL5592,120,5,125
ORD239618,2,PROD11306,SELL8709,50,20,70
ORD208757,4,PROD10426,SELL6261,120,5,125
ORD211946,2,PROD10335,SELL9627,20,20,40
ORD248371,1,PROD10800,SELL6283,,0,0
ORD232907,1,PROD10120,SELL8473,35,5,40
ORD225127,2,PROD11083,SELL3536,10,5,15
ORD217773,3,PROD11610,SELL9757,10,20,30
ORD223791,3,PROD11622,SELL2039,35,0,35
ORD220832,2,PROD11013,SELL1306,,20,20
ORD242737,4,PROD11132,SELL7504,20,5,25
ORD243787,3,PROD11118,SELL5668,75,15,90
ORD205284,1,PROD10229,SELL1150,75,20,95
ORD244678,3,PROD11631,SELL4509,35,20,55
ORD210309,1,PROD10135,SELL3324,20,5,25
ORD242664,1,PROD10653,SELL2768,75,15,90
ORD225987,3,PROD11594,SELL2953,,15,15
ORD204566,3,PROD11321,SELL1940,35,0,35
ORD211458,3,PROD11542,SELL1561,20,20,40
ORD212965,3,PROD11703,SELL4186,35,15,50
ORD234140,2,PROD11225,SELL3089,75,0,75
ORD227740,1,PROD10856,SELL7539,20,10,30
ORD211428,3,PROD11251,SELL6970,,15,15
ORD227258,3,PROD11680,SELL6043,35,0,35
ORD240938,3,PROD10832,SELL7876,20,20,40
ORD222431,1,PROD11172,SELL8260,10,10,20
ORD243385,3,PROD10587,SELL9094,10,5,15
ORD212109,1,PROD11389,SELL4899,35,10,45
ORD214193,2,PROD11015,SELL7276,75,0,75
ORD240531,4,PROD10883,SELL9437,20,10,30
ORD212247,3,PROD10935,SELL6751,,10,10
ORD219932,1,PROD10944,SELL9195,20,10,30
ORD248315,3,PROD10326,SELL9371,10,15,25
ORD249344,1,PROD11476,SELL7788,20,10,30
ORD203337,1,PROD11582,SELL8656,20,20,40
ORD201298,1,PROD11706,SELL8163,75,20,95
ORD205804,3,PROD11614,SELL6576,35,20,55
ORD246255,4,PROD11079,SELL3322,35,15,50
ORD224805,3,PROD10225,SELL4419,50,5,55
ORD227462,1,PROD11338,SELL4295,20,10,30
ORD212247,3,PROD10725,SELL6154,120,0,120
ORD242069,4,PROD11106,SELL2526,35,0,35
ORD211023,4,PROD10295,SELL3825,120,5,125
ORD226986,4,PROD10080,SELL4708,120,5,125
ORD246534,4,PROD10493,SELL4310,35,10,45
ORD242193,3,PROD10746,SELL7071,50,0,50
ORD201200,3,PROD10619,SELL7308,10,5,15
ORD220093,2,PROD10245,SELL8942,75,15,90
ORD239503,3,PROD10927,SELL5294,50,0,50
ORD224978,2,PROD10617,SELL5516,35,15,50
ORD228650,3,PROD10534,SELL4467,10,0,10
ORD229820,4,PROD10965,SELL5233,75,20,95
ORD237525,3,PROD11155,SELL3579,120,10,130
ORD213853,3,PROD11024,SELL1845,50,10,60
ORD200671,1,PROD10993,SELL8321,50,20,70
ORD227690,4,PROD10749,SELL9123,50,5,55
ORD215091,3,PROD10860,SELL2522,20,10,30
ORD205136,1,PROD11155,SELL7850,50,20,70
ORD211227,2,PROD10958,SELL2128,120,0,120
ORD246864,3,PROD10740,SELL6471,20,0,20
ORD218108,2,PROD10026,SELL9523,20,5,25
ORD210117,3,PROD11204,SELL6797,35,10,45
ORD215136,1,PROD11966,SELL2448,35,15,50
ORD214684,4,PROD11384,SELL2574,,15,15
ORD203080,4,PROD10687,SELL4112,75,5,80
ORD246138,3,PROD11356,SELL3369,75,20,95
ORD233608,3,PROD10194,SELL6657,,10,10
ORD222505,4,PROD11268,SELL6102,20,5,25
ORD228041,4,PROD11406,SELL2434,,0,0
ORD213669,2,PROD11956,SELL1954,75,15,90
ORD221920,1,PROD10133,SELL7033,35,15,50
ORD229698,1,PROD10905,SELL6121,35,5,40
ORD218652,3,PROD11622,SELL2664,50,15,65
ORD238118,2,PROD10478,SELL4607,20,15,35
ORD247924,1,PROD10636,SELL7161,,10,10
ORD204987,4,PROD11847,SELL1709,20,15,35
ORD247400,4,PROD11916,SELL3101,10,5,15
ORD226317,3,PROD11596,SELL2022,,15,15
ORD216654,1,PROD10846,SELL7424,,15,15
ORD220726,4,PROD11019,SELL4285,35,20,55
ORD212239,3,PROD11872,SELL8830,10,20,30
ORD217376,4,PROD10187,SELL3532,120,10,130
ORD215270,4,PROD10668,SELL4701,20,5,25
ORD249130,1,PROD10166,SELL4633,120,20,140
ORD235596,3,PROD11952,SELL5678,120,20,140
ORD233490,1,PROD11754,SELL4349,120,0,120
ORD228938,2,PROD11767,SELL3208,75,15,90
ORD230860,2,PROD11473,SELL5979,10,10,20
ORD209639,3,PROD11659,SELL8800,,20,20
ORD215034,1,PROD10748,SELL9247,,20,20
ORD204319,4,PROD10181,SELL4986,50,15,65
ORD228341,3,PROD11731,SELL7058,35,20,55
ORD224636,4,PROD10486,SELL9095,20,10,30
ORD222873,4,PROD11266,SELL1113,35,5,40
ORD245754,4,PROD10170,SELL8419,35,10,45
ORD202921,3,PROD11338,SELL6755,20,20,40
ORD227215,4,PROD10012,SELL7776,20,15,35
ORD228048,1,PROD11007,SELL3908,35,15,50
ORD202544,1,PROD10005,SELL5353,10,20,30
ORD235980,4,PROD10655,SELL3958,120,0,120
ORD226764,2,PROD10067,SELL3321,120,0,120
ORD212011,2,PROD10408,SELL6815,75,15,90
ORD248778,1,PROD11056,SELL9617,,0,0
ORD241728,4,PROD11245,SELL2229,10,15,25
ORD249698,2,PROD11758,SELL7812,10,0,10
ORD203793,2,PROD11643,SELL3984,10,15,25
ORD245435,4,PROD10212,SELL2973,20,20,40
ORD204267,1,PROD11416,SELL9423,,20,20
ORD243065,4,PROD10368,SELL3428,120,10,130
ORD211136,2,PROD11637,SELL4430,75,20,95
ORD220949,4,PROD11257,SELL3641,120,0,120
ORD247283,4,PROD11259,SELL8846,35,15,50
ORD240129,2,PROD10109,SELL2243,120,5,125
ORD218013,2,PROD11907,SELL1569,20,10,30
ORD206836,3,PROD11080,SELL2403,20,20,40
ORD221329,2,PROD10447,SELL9220,,15,15
ORD241152,3,PROD10795,SELL9408,35,20,55
ORD224191,4,PROD10436,SELL8152,,0,0
ORD246850,2,PROD10677,SELL1740,75,10,85
ORD210873,3,PROD10543,SELL4879,10,0,10
ORD213769,2,PROD11366,SELL4110,35,15,50
ORD238319,2,PROD10169,SELL4853,50,20,70
ORD247758,4,PROD11076,SELL1848,10,15,25
ORD231810,3,PROD10626,SELL9854,10,5,15
ORD216332,4,PROD10086,SELL5528,75,20,95
ORD223613,3,PROD11201,SELL5274,20,15,35
ORD221463,3,PROD10835,SELL6454,35,15,50
ORD238246,4,PROD10005,SELL7003,35,15,50
ORD242525,1,PROD10215,SELL3582,50,5,55
ORD244029,3,PROD10880,SELL3997,35,10,45
ORD211551,3,PROD11746,SELL4193,10,20,30
ORD216162,1,PROD11128,SELL5080,120,0,120
ORD209526,1,PROD11251,SELL3011,10,5,15
ORD204769,1,PROD10228,SELL2815,20,15,35
ORD209190,4,PROD11412,SELL7883,50,0,50
ORD246161,2,PROD10743,SELL1435,120,15,135
ORD232866,4,PROD11722,SELL9671,75,15,90
ORD213078,2,PROD10932,SELL2278,10,20,30
ORD208881,4,PROD10872,SELL6637,,5,5
ORD211057,4,PROD11072,SELL6296,20,10,30
ORD209564,4,PROD11620,SELL8192,20,15,35
ORD216807,3,PROD10142,SELL5472,20,0,20
ORD236209,1,PROD11849,SELL1004,50,10,60
ORD216171,4,PROD10992,SELL9764,20,20,40
ORD239435,4,PROD11972,SELL3828,35,0,35
ORD233347,1,PROD10608,SELL8760,20,15,35
ORD215381,3,PROD11503,SELL7011,20,10,30
ORD242348,4,PROD10318,SELL3462,75,5,80
ORD236009,4,PROD11900,SELL1908,75,10,85
ORD217788,2,PROD10504,SELL3717,,0,0
ORD227881,1,PROD10980,SELL7442,10,20,30
ORD203399,1,PROD11887,SELL9513,50,20,70
ORD226574,2,PROD10756,SELL6532,20,5,25
