order_id,customer_id,order_status,order_purchase_timestamp,order_delivered_customer_date,order_estimated_delivery_date,delivery_day
ORD237628,CUST114233,Delivered,11/19/23 12:00 AM,11/22/23 12:00 AM,12/7/23 12:00 AM,3
ORD237629,CUST114372,Processing,11/15/22 12:00 AM,12/12/22 12:00 AM,12/4/22 12:00 AM,27
ORD237630,CUST103335,Processing,5/26/22 12:00 AM,6/2/22 12:00 AM,6/12/22 12:00 AM,7
ORD237631,CUST116047,Shipped,1/25/22 12:00 AM,2/4/22 12:00 AM,1/30/22 12:00 AM,10
ORD237632,CUST103528,Cancelled,12/6/22 12:00 AM,12/30/22 12:00 AM,12/15/22 12:00 AM,24
ORD237633,CUST108479,Processing,5/9/24 12:00 AM,5/21/24 12:00 AM,5/12/24 12:00 AM,12
ORD237634,CUST112082,Shipped,5/5/23 12:00 AM,5/31/23 12:00 AM,5/24/23 12:00 AM,26
ORD237635,CUST118107,Shipped,3/17/22 12:00 AM,4/8/22 12:00 AM,4/2/22 12:00 AM,22
ORD237636,CUST101339,Shipped,7/24/22 12:00 AM,8/9/22 12:00 AM,7/27/22 12:00 AM,16
ORD237637,CUST110303,Processing,9/19/22 12:00 AM,9/25/22 12:00 AM,9/23/22 12:00 AM,6
ORD237638,CUST119452,Processing,3/6/22 12:00 AM,3/22/22 12:00 AM,3/9/22 12:00 AM,16
ORD237639,CUST110236,Shipped,7/16/23 12:00 AM,8/13/23 12:00 AM,7/20/23 12:00 AM,28
ORD237640,CUST108349,Cancelled,6/6/22 12:00 AM,7/1/22 12:00 AM,6/17/22 12:00 AM,25
ORD237641,CUST102011,Delivered,1/1/23 12:00 AM,1/21/23 12:00 AM,1/9/23 12:00 AM,20
ORD237642,CUST103457,Processing,11/20/23 12:00 AM,12/1/23 12:00 AM,12/2/23 12:00 AM,11
ORD237643,CUST118799,Cancelled,8/18/23 12:00 AM,8/21/23 12:00 AM,9/4/23 12:00 AM,3
ORD237644,CUST100166,Processing,8/11/22 12:00 AM,8/20/22 12:00 AM,8/31/22 12:00 AM,9
ORD237645,CUST107335,Shipped,5/31/23 12:00 AM,6/10/23 12:00 AM,6/16/23 12:00 AM,10
ORD237646,CUST113938,Cancelled,11/5/23 12:00 AM,11/18/23 12:00 AM,11/15/23 12:00 AM,13
ORD237647,CUST107661,Processing,8/15/22 12:00 AM,8/18/22 12:00 AM,8/26/22 12:00 AM,3
ORD237648,CUST105913,Shipped,5/21/22 12:00 AM,,6/9/22 12:00 AM,
ORD237649,CUST102621,Delivered,2/1/22 12:00 AM,2/6/22 12:00 AM,2/13/22 12:00 AM,5
ORD237650,CUST102280,Processing,5/12/23 12:00 AM,5/17/23 12:00 AM,5/17/23 12:00 AM,5
ORD237651,CUST115312,Shipped,4/30/22 12:00 AM,,5/4/22 12:00 AM,
ORD237652,CUST104348,Delivered,5/21/23 12:00 AM,5/29/23 12:00 AM,6/7/23 12:00 AM,8
ORD237653,CUST101972,Processing,7/16/22 12:00 AM,,7/27/22 12:00 AM,
ORD237654,CUST102111,Cancelled,2/2/22 12:00 AM,2/23/22 12:00 AM,2/14/22 12:00 AM,21
ORD237655,CUST110799,Processing,1/11/23 12:00 AM,2/6/23 12:00 AM,1/26/23 12:00 AM,26
ORD237656,CUST100350,Delivered,9/15/23 12:00 AM,,9/20/23 12:00 AM,
ORD237657,CUST100094,Shipped,12/10/23 12:00 AM,12/27/23 12:00 AM,12/25/23 12:00 AM,17
ORD237658,CUST116678,Delivered,11/16/22 12:00 AM,11/24/22 12:00 AM,11/22/22 12:00 AM,8
ORD237659,CUST117042,Shipped,11/10/23 12:00 AM,,11/13/23 12:00 AM,
ORD237660,CUST114521,Shipped,8/10/23 12:00 AM,8/15/23 12:00 AM,8/19/23 12:00 AM,5
ORD237661,CUST114798,Delivered,1/26/23 12:00 AM,2/8/23 12:00 AM,2/6/23 12:00 AM,13
ORD237662,CUST112824,Shipped,10/22/23 12:00 AM,10/24/23 12:00 AM,10/25/23 12:00 AM,2
ORD237663,CUST109686,Delivered,5/10/23 12:00 AM,5/18/23 12:00 AM,5/23/23 12:00 AM,8
ORD237664,CUST118514,Processing,9/12/23 12:00 AM,10/3/23 12:00 AM,9/22/23 12:00 AM,21
ORD237665,CUST113954,Delivered,11/14/23 12:00 AM,11/19/23 12:00 AM,11/20/23 12:00 AM,5
ORD237666,CUST105988,Processing,5/24/23 12:00 AM,6/20/23 12:00 AM,6/12/23 12:00 AM,27
ORD237667,CUST107276,Shipped,11/8/23 12:00 AM,11/16/23 12:00 AM,11/16/23 12:00 AM,8
ORD237668,CUST115624,Delivered,1/31/24 12:00 AM,2/10/24 12:00 AM,2/11/24 12:00 AM,10
ORD237669,CUST109589,Cancelled,10/21/23 12:00 AM,,10/25/23 12:00 AM,
ORD237670,CUST116978,Processing,8/20/22 12:00 AM,9/13/22 12:00 AM,8/30/22 12:00 AM,24
ORD237671,CUST106195,Processing,1/26/23 12:00 AM,2/16/23 12:00 AM,2/5/23 12:00 AM,21
ORD237672,CUST101665,Delivered,5/3/24 12:00 AM,5/19/24 12:00 AM,5/11/24 12:00 AM,16
ORD237673,CUST119142,Processing,8/5/23 12:00 AM,8/24/23 12:00 AM,8/20/23 12:00 AM,19
ORD237674,CUST116415,Cancelled,6/16/23 12:00 AM,6/26/23 12:00 AM,6/27/23 12:00 AM,10
ORD237675,CUST119104,Shipped,11/11/22 12:00 AM,11/18/22 12:00 AM,12/1/22 12:00 AM,7
ORD237676,CUST114280,Delivered,8/26/23 12:00 AM,9/17/23 12:00 AM,9/1/23 12:00 AM,22
ORD237677,CUST119572,Shipped,12/19/23 12:00 AM,1/10/24 12:00 AM,12/24/23 12:00 AM,22
ORD237678,CUST118075,Delivered,4/23/23 12:00 AM,5/1/23 12:00 AM,5/11/23 12:00 AM,8
ORD237679,CUST115678,Cancelled,5/13/22 12:00 AM,5/14/22 12:00 AM,5/18/22 12:00 AM,1
ORD237680,CUST113475,Cancelled,6/30/23 12:00 AM,7/2/23 12:00 AM,7/17/23 12:00 AM,2
ORD237681,CUST109921,Delivered,3/13/23 12:00 AM,3/19/23 12:00 AM,3/27/23 12:00 AM,6
ORD237682,CUST103276,Shipped,1/29/24 12:00 AM,2/15/24 12:00 AM,2/13/24 12:00 AM,17
ORD237683,CUST110703,Shipped,9/3/23 12:00 AM,10/1/23 12:00 AM,9/20/23 12:00 AM,28
ORD237684,CUST115153,Delivered,4/9/23 12:00 AM,5/3/23 12:00 AM,4/15/23 12:00 AM,24
ORD237685,CUST100099,Processing,3/2/23 12:00 AM,3/11/23 12:00 AM,3/7/23 12:00 AM,9
ORD237686,CUST107102,Shipped,5/11/22 12:00 AM,,5/20/22 12:00 AM,
ORD237687,CUST110212,Delivered,1/11/23 12:00 AM,2/1/23 12:00 AM,1/20/23 12:00 AM,21
ORD237688,CUST101224,Shipped,8/19/23 12:00 AM,8/24/23 12:00 AM,9/1/23 12:00 AM,5
ORD237689,CUST100683,Delivered,9/12/23 12:00 AM,10/2/23 12:00 AM,9/24/23 12:00 AM,20
ORD237690,CUST111701,Processing,3/16/23 12:00 AM,4/1/23 12:00 AM,3/21/23 12:00 AM,16
ORD237691,CUST104346,Shipped,9/4/22 12:00 AM,9/22/22 12:00 AM,9/20/22 12:00 AM,18
ORD237692,CUST106283,Processing,7/7/23 12:00 AM,8/3/23 12:00 AM,7/23/23 12:00 AM,27
ORD237693,CUST119037,Shipped,3/20/24 12:00 AM,3/27/24 12:00 AM,4/6/24 12:00 AM,7
ORD237694,CUST116773,Cancelled,2/16/22 12:00 AM,3/11/22 12:00 AM,2/28/22 12:00 AM,23
ORD237695,CUST103675,Processing,5/19/23 12:00 AM,,6/6/23 12:00 AM,
ORD237696,CUST104452,Processing,8/16/22 12:00 AM,9/8/22 12:00 AM,8/30/22 12:00 AM,23
ORD237697,CUST105209,Cancelled,6/16/23 12:00 AM,6/23/23 12:00 AM,6/24/23 12:00 AM,7
ORD237698,CUST109294,Cancelled,8/8/23 12:00 AM,8/25/23 12:00 AM,8/22/23 12:00 AM,17
ORD237699,CUST113394,Processing,2/7/23 12:00 AM,2/13/23 12:00 AM,2/24/23 12:00 AM,6
ORD237700,CUST100004,Cancelled,12/31/22 12:00 AM,1/22/23 12:00 AM,1/12/23 12:00 AM,22
ORD237701,CUST115409,Delivered,12/3/23 12:00 AM,12/7/23 12:00 AM,12/13/23 12:00 AM,4
ORD237702,CUST102234,Processing,5/11/22 12:00 AM,5/30/22 12:00 AM,5/29/22 12:00 AM,19
ORD237703,CUST118538,Cancelled,7/30/22 12:00 AM,8/3/22 12:00 AM,8/10/22 12:00 AM,4
ORD237704,CUST116429,Cancelled,12/21/23 12:00 AM,1/11/24 12:00 AM,12/29/23 12:00 AM,21
ORD237705,CUST105785,Processing,1/26/24 12:00 AM,1/31/24 12:00 AM,2/1/24 12:00 AM,5
ORD237706,CUST110007,Delivered,1/29/22 12:00 AM,2/27/22 12:00 AM,2/12/22 12:00 AM,29
ORD237707,CUST113202,Shipped,11/27/23 12:00 AM,12/4/23 12:00 AM,12/15/23 12:00 AM,7
ORD237708,CUST103351,Delivered,3/28/22 12:00 AM,4/20/22 12:00 AM,4/4/22 12:00 AM,23
ORD237709,CUST101189,Shipped,1/23/22 12:00 AM,2/22/22 12:00 AM,2/1/22 12:00 AM,30
ORD237710,CUST119357,Delivered,11/6/22 12:00 AM,11/10/22 12:00 AM,11/24/22 12:00 AM,4
ORD237711,CUST115748,Processing,6/1/23 12:00 AM,6/16/23 12:00 AM,6/5/23 12:00 AM,15
ORD237712,CUST109238,Cancelled,7/19/23 12:00 AM,8/17/23 12:00 AM,8/7/23 12:00 AM,29
ORD237713,CUST100792,Processing,8/27/22 12:00 AM,9/20/22 12:00 AM,9/5/22 12:00 AM,24
ORD237714,CUST115126,Processing,7/20/23 12:00 AM,8/1/23 12:00 AM,7/30/23 12:00 AM,12
ORD237715,CUST107392,Cancelled,11/29/22 12:00 AM,12/6/22 12:00 AM,12/16/22 12:00 AM,7
ORD237716,CUST109993,Delivered,2/7/24 12:00 AM,2/10/24 12:00 AM,2/10/24 12:00 AM,3
ORD237717,CUST114798,Cancelled,11/30/22 12:00 AM,12/4/22 12:00 AM,12/6/22 12:00 AM,4
ORD237718,CUST105498,Delivered,6/20/23 12:00 AM,7/11/23 12:00 AM,6/29/23 12:00 AM,21
ORD237719,CUST106274,Cancelled,4/6/23 12:00 AM,4/22/23 12:00 AM,4/19/23 12:00 AM,16
ORD237720,CUST114404,Delivered,5/13/22 12:00 AM,5/20/22 12:00 AM,5/28/22 12:00 AM,7
ORD237721,CUST100890,Cancelled,1/26/24 12:00 AM,2/13/24 12:00 AM,2/13/24 12:00 AM,18
ORD237722,CUST109591,Cancelled,6/29/23 12:00 AM,7/17/23 12:00 AM,7/12/23 12:00 AM,18
ORD237723,CUST102411,Shipped,3/21/24 12:00 AM,4/6/24 12:00 AM,3/29/24 12:00 AM,16
ORD237724,CUST106153,Shipped,11/29/22 12:00 AM,12/6/22 12:00 AM,12/8/22 12:00 AM,7
ORD237725,CUST117025,Delivered,4/4/24 12:00 AM,4/5/24 12:00 AM,4/13/24 12:00 AM,1
ORD237726,CUST112021,Cancelled,3/1/22 12:00 AM,3/27/22 12:00 AM,3/13/22 12:00 AM,26
ORD237727,CUST104026,Delivered,2/21/23 12:00 AM,3/22/23 12:00 AM,3/4/23 12:00 AM,29
ORD237728,CUST113110,Cancelled,5/18/22 12:00 AM,6/16/22 12:00 AM,5/26/22 12:00 AM,29
ORD237729,CUST111114,Shipped,1/22/24 12:00 AM,2/15/24 12:00 AM,1/28/24 12:00 AM,24
ORD237730,CUST114955,Shipped,12/27/22 12:00 AM,1/8/23 12:00 AM,1/1/23 12:00 AM,12
ORD237731,CUST101524,Processing,1/31/24 12:00 AM,2/25/24 12:00 AM,2/8/24 12:00 AM,25
ORD237732,CUST116215,Shipped,4/10/23 12:00 AM,4/22/23 12:00 AM,4/22/23 12:00 AM,12
ORD237733,CUST108178,Cancelled,2/18/22 12:00 AM,2/25/22 12:00 AM,3/2/22 12:00 AM,7
ORD237734,CUST112540,Cancelled,5/5/23 12:00 AM,5/17/23 12:00 AM,5/14/23 12:00 AM,12
ORD237735,CUST110606,Shipped,4/16/23 12:00 AM,,4/23/23 12:00 AM,
ORD237736,CUST118662,Processing,4/10/22 12:00 AM,5/4/22 12:00 AM,4/30/22 12:00 AM,24
ORD237737,CUST103019,Delivered,4/4/23 12:00 AM,5/4/23 12:00 AM,4/20/23 12:00 AM,30
ORD237738,CUST112873,Processing,2/28/22 12:00 AM,,3/9/22 12:00 AM,
ORD237739,CUST104560,Cancelled,3/17/24 12:00 AM,4/15/24 12:00 AM,3/24/24 12:00 AM,29
ORD237740,CUST119630,Cancelled,4/26/24 12:00 AM,5/8/24 12:00 AM,5/6/24 12:00 AM,12
ORD237741,CUST114217,Processing,10/3/22 12:00 AM,10/4/22 12:00 AM,10/17/22 12:00 AM,1
ORD237742,CUST109621,Shipped,12/16/22 12:00 AM,1/5/23 12:00 AM,1/3/23 12:00 AM,20
ORD237743,CUST107651,Processing,4/20/22 12:00 AM,5/2/22 12:00 AM,4/24/22 12:00 AM,12
ORD237744,CUST100659,Cancelled,11/26/23 12:00 AM,12/6/23 12:00 AM,12/9/23 12:00 AM,10
ORD237745,CUST112755,Delivered,5/10/23 12:00 AM,5/23/23 12:00 AM,5/29/23 12:00 AM,13
ORD237746,CUST109123,Cancelled,12/24/23 12:00 AM,,1/12/24 12:00 AM,
ORD237747,CUST104153,Cancelled,4/20/22 12:00 AM,4/21/22 12:00 AM,5/7/22 12:00 AM,1
ORD237748,CUST101750,Delivered,1/11/22 12:00 AM,1/12/22 12:00 AM,1/31/22 12:00 AM,1
ORD237749,CUST113059,Shipped,11/25/23 12:00 AM,12/12/23 12:00 AM,12/4/23 12:00 AM,17
ORD237750,CUST111400,Delivered,12/28/22 12:00 AM,,1/11/23 12:00 AM,
ORD237751,CUST105208,Shipped,2/29/24 12:00 AM,3/11/24 12:00 AM,3/5/24 12:00 AM,11
ORD237752,CUST109771,Shipped,8/6/22 12:00 AM,8/28/22 12:00 AM,8/23/22 12:00 AM,22
ORD237753,CUST106221,Cancelled,2/17/23 12:00 AM,3/8/23 12:00 AM,3/2/23 12:00 AM,19
ORD237754,CUST116957,Delivered,2/15/22 12:00 AM,,2/27/22 12:00 AM,
ORD237755,CUST114267,Shipped,12/5/23 12:00 AM,12/27/23 12:00 AM,12/18/23 12:00 AM,22
ORD237756,CUST109993,Delivered,3/7/22 12:00 AM,3/20/22 12:00 AM,3/27/22 12:00 AM,13
ORD237757,CUST110354,Processing,4/2/24 12:00 AM,,4/6/24 12:00 AM,
ORD237758,CUST111444,Delivered,1/13/23 12:00 AM,,1/23/23 12:00 AM,
ORD237759,CUST114678,Shipped,1/2/24 12:00 AM,1/10/24 12:00 AM,1/13/24 12:00 AM,8
ORD237760,CUST106858,Shipped,9/24/23 12:00 AM,10/8/23 12:00 AM,10/1/23 12:00 AM,14
ORD237761,CUST111475,Processing,12/23/23 12:00 AM,12/29/23 12:00 AM,1/9/24 12:00 AM,6
ORD237762,CUST115993,Cancelled,7/2/23 12:00 AM,7/23/23 12:00 AM,7/22/23 12:00 AM,21
ORD237763,CUST101370,Delivered,4/4/22 12:00 AM,4/15/22 12:00 AM,4/19/22 12:00 AM,11
ORD237764,CUST109031,Shipped,5/1/22 12:00 AM,5/12/22 12:00 AM,5/18/22 12:00 AM,11
ORD237765,CUST100624,Shipped,3/31/23 12:00 AM,4/29/23 12:00 AM,4/3/23 12:00 AM,29
ORD237766,CUST109550,Cancelled,11/6/23 12:00 AM,11/18/23 12:00 AM,11/20/23 12:00 AM,12
ORD237767,CUST116743,Shipped,9/22/23 12:00 AM,10/22/23 12:00 AM,9/29/23 12:00 AM,30
ORD237768,CUST108142,Shipped,10/1/23 12:00 AM,10/9/23 12:00 AM,10/18/23 12:00 AM,8
ORD237769,CUST106511,Shipped,1/28/23 12:00 AM,2/9/23 12:00 AM,2/5/23 12:00 AM,12
ORD237770,CUST111062,Processing,7/19/22 12:00 AM,8/2/22 12:00 AM,8/5/22 12:00 AM,14
ORD237771,CUST103168,Processing,8/22/23 12:00 AM,8/26/23 12:00 AM,9/11/23 12:00 AM,4
ORD237772,CUST107629,Cancelled,11/12/22 12:00 AM,11/19/22 12:00 AM,11/22/22 12:00 AM,7
ORD237773,CUST103527,Delivered,8/2/23 12:00 AM,8/25/23 12:00 AM,8/18/23 12:00 AM,23
ORD237774,CUST109954,Cancelled,9/17/22 12:00 AM,10/12/22 12:00 AM,9/21/22 12:00 AM,25
ORD237775,CUST107404,Cancelled,7/23/22 12:00 AM,8/12/22 12:00 AM,8/3/22 12:00 AM,20
ORD237776,CUST112757,Delivered,5/16/24 12:00 AM,6/12/24 12:00 AM,5/19/24 12:00 AM,27
ORD237777,CUST104275,Cancelled,2/21/23 12:00 AM,3/6/23 12:00 AM,3/13/23 12:00 AM,13
ORD237778,CUST111910,Shipped,5/28/22 12:00 AM,,6/3/22 12:00 AM,
ORD237779,CUST105495,Delivered,1/3/24 12:00 AM,1/6/24 12:00 AM,1/10/24 12:00 AM,3
ORD237780,CUST118336,Processing,4/28/24 12:00 AM,5/11/24 12:00 AM,5/10/24 12:00 AM,13
ORD237781,CUST109716,Delivered,9/10/23 12:00 AM,9/20/23 12:00 AM,9/17/23 12:00 AM,10
ORD237782,CUST116369,Processing,7/27/22 12:00 AM,8/22/22 12:00 AM,8/15/22 12:00 AM,26
ORD237783,CUST114440,Cancelled,8/14/22 12:00 AM,8/20/22 12:00 AM,8/22/22 12:00 AM,6
ORD237784,CUST107006,Processing,12/3/23 12:00 AM,12/17/23 12:00 AM,12/10/23 12:00 AM,14
ORD237785,CUST113385,Cancelled,7/2/23 12:00 AM,7/31/23 12:00 AM,7/14/23 12:00 AM,29
ORD237786,CUST100469,Processing,6/18/23 12:00 AM,7/10/23 12:00 AM,7/4/23 12:00 AM,22
ORD237787,CUST109119,Cancelled,6/2/23 12:00 AM,6/15/23 12:00 AM,6/10/23 12:00 AM,13
ORD237788,CUST103873,Cancelled,7/18/23 12:00 AM,8/11/23 12:00 AM,7/29/23 12:00 AM,24
ORD237789,CUST109002,Shipped,3/28/24 12:00 AM,4/11/24 12:00 AM,4/3/24 12:00 AM,14
ORD237790,CUST115020,Processing,3/14/23 12:00 AM,4/13/23 12:00 AM,3/25/23 12:00 AM,30
ORD237791,CUST117969,Shipped,10/7/23 12:00 AM,10/28/23 12:00 AM,10/10/23 12:00 AM,21
ORD237792,CUST113272,Delivered,5/18/23 12:00 AM,6/5/23 12:00 AM,5/22/23 12:00 AM,18
ORD237793,CUST107951,Processing,3/5/23 12:00 AM,3/6/23 12:00 AM,3/14/23 12:00 AM,1
ORD237794,CUST118728,Cancelled,12/26/22 12:00 AM,1/16/23 12:00 AM,1/9/23 12:00 AM,21
ORD237795,CUST109804,Shipped,5/29/24 12:00 AM,6/7/24 12:00 AM,6/13/24 12:00 AM,9
ORD237796,CUST114184,Delivered,9/10/23 12:00 AM,10/6/23 12:00 AM,9/13/23 12:00 AM,26
ORD237797,CUST111749,Processing,12/4/22 12:00 AM,12/22/22 12:00 AM,12/12/22 12:00 AM,18
ORD237798,CUST113820,Shipped,4/2/24 12:00 AM,4/30/24 12:00 AM,4/6/24 12:00 AM,28
ORD237799,CUST103152,Processing,8/18/23 12:00 AM,9/16/23 12:00 AM,8/28/23 12:00 AM,29
ORD237800,CUST103119,Shipped,1/24/23 12:00 AM,2/6/23 12:00 AM,2/8/23 12:00 AM,13
ORD237801,CUST111906,Shipped,9/26/23 12:00 AM,10/1/23 12:00 AM,10/3/23 12:00 AM,5
ORD237802,CUST114288,Cancelled,1/21/24 12:00 AM,2/5/24 12:00 AM,1/30/24 12:00 AM,15
ORD237803,CUST105942,Cancelled,1/1/22 12:00 AM,1/13/22 12:00 AM,1/4/22 12:00 AM,12
ORD237804,CUST118201,Cancelled,11/12/22 12:00 AM,11/26/22 12:00 AM,11/28/22 12:00 AM,14
ORD237805,CUST113269,Cancelled,2/9/23 12:00 AM,2/21/23 12:00 AM,2/19/23 12:00 AM,12
ORD237806,CUST105447,Processing,4/30/24 12:00 AM,5/10/24 12:00 AM,5/7/24 12:00 AM,10
ORD237807,CUST100492,Shipped,2/27/22 12:00 AM,3/6/22 12:00 AM,3/6/22 12:00 AM,7
ORD237808,CUST116049,Delivered,7/8/22 12:00 AM,,7/11/22 12:00 AM,
ORD237809,CUST102741,Shipped,6/19/23 12:00 AM,7/2/23 12:00 AM,6/28/23 12:00 AM,13
ORD237810,CUST114487,Processing,11/28/22 12:00 AM,12/23/22 12:00 AM,12/17/22 12:00 AM,25
ORD237811,CUST104140,Delivered,2/8/24 12:00 AM,2/29/24 12:00 AM,2/14/24 12:00 AM,21
ORD237812,CUST104899,Processing,8/19/22 12:00 AM,8/26/22 12:00 AM,8/29/22 12:00 AM,7
ORD237813,CUST113765,Delivered,1/18/23 12:00 AM,2/6/23 12:00 AM,1/25/23 12:00 AM,19
ORD237814,CUST116724,Shipped,9/30/23 12:00 AM,,10/15/23 12:00 AM,
ORD237815,CUST100171,Delivered,4/22/24 12:00 AM,4/23/24 12:00 AM,4/25/24 12:00 AM,1
ORD237816,CUST110232,Processing,10/1/23 12:00 AM,,10/18/23 12:00 AM,
ORD237817,CUST108969,Shipped,10/14/23 12:00 AM,10/27/23 12:00 AM,10/23/23 12:00 AM,13
ORD237818,CUST111635,Processing,5/14/22 12:00 AM,5/22/22 12:00 AM,5/22/22 12:00 AM,8
ORD237819,CUST113258,Cancelled,4/10/22 12:00 AM,5/7/22 12:00 AM,4/24/22 12:00 AM,27
ORD237820,CUST101864,Shipped,5/27/22 12:00 AM,6/21/22 12:00 AM,6/12/22 12:00 AM,25
ORD237821,CUST103182,Shipped,2/25/22 12:00 AM,2/26/22 12:00 AM,3/15/22 12:00 AM,1
ORD237822,CUST115661,Delivered,12/6/23 12:00 AM,12/13/23 12:00 AM,12/25/23 12:00 AM,7
ORD237823,CUST101493,Shipped,9/26/22 12:00 AM,10/5/22 12:00 AM,10/7/22 12:00 AM,9
ORD237824,CUST117569,Processing,9/6/23 12:00 AM,10/5/23 12:00 AM,9/10/23 12:00 AM,29
ORD237825,CUST117152,Processing,3/27/23 12:00 AM,4/11/23 12:00 AM,4/2/23 12:00 AM,15
ORD237826,CUST103174,Cancelled,1/30/22 12:00 AM,2/6/22 12:00 AM,2/8/22 12:00 AM,7
ORD237827,CUST107919,Cancelled,6/27/23 12:00 AM,7/20/23 12:00 AM,7/7/23 12:00 AM,23
ORD237828,CUST112082,Delivered,3/28/22 12:00 AM,4/4/22 12:00 AM,4/11/22 12:00 AM,7
ORD237829,CUST119597,Shipped,5/26/22 12:00 AM,6/11/22 12:00 AM,5/29/22 12:00 AM,16
ORD237830,CUST102654,Cancelled,10/1/22 12:00 AM,10/10/22 12:00 AM,10/7/22 12:00 AM,9
ORD237831,CUST116580,Delivered,2/20/23 12:00 AM,3/5/23 12:00 AM,3/10/23 12:00 AM,13
ORD237832,CUST102042,Shipped,3/4/23 12:00 AM,3/14/23 12:00 AM,3/20/23 12:00 AM,10
ORD237833,CUST107484,Delivered,9/12/22 12:00 AM,10/11/22 12:00 AM,10/1/22 12:00 AM,29
ORD237834,CUST113797,Cancelled,12/25/22 12:00 AM,1/3/23 12:00 AM,1/10/23 12:00 AM,9
ORD237835,CUST108394,Cancelled,4/16/22 12:00 AM,,4/28/22 12:00 AM,
ORD237836,CUST119682,Cancelled,8/19/23 12:00 AM,,8/29/23 12:00 AM,
ORD237837,CUST107278,Cancelled,9/25/22 12:00 AM,10/22/22 12:00 AM,10/13/22 12:00 AM,27
ORD237838,CUST101769,Delivered,2/14/22 12:00 AM,3/4/22 12:00 AM,3/1/22 12:00 AM,18
ORD237839,CUST100292,Delivered,8/29/23 12:00 AM,9/3/23 12:00 AM,9/5/23 12:00 AM,5
ORD237840,CUST116329,Processing,9/22/22 12:00 AM,10/6/22 12:00 AM,9/30/22 12:00 AM,14
ORD237841,CUST116374,Processing,6/9/24 12:00 AM,7/5/24 12:00 AM,6/21/24 12:00 AM,26
ORD237842,CUST100148,Cancelled,4/13/23 12:00 AM,5/11/23 12:00 AM,4/22/23 12:00 AM,28
ORD237843,CUST109556,Cancelled,5/18/22 12:00 AM,6/7/22 12:00 AM,6/4/22 12:00 AM,20
ORD237844,CUST101943,Shipped,2/24/24 12:00 AM,2/26/24 12:00 AM,3/15/24 12:00 AM,2
ORD237845,CUST108029,Shipped,1/7/23 12:00 AM,1/8/23 12:00 AM,1/15/23 12:00 AM,1
ORD237846,CUST110855,Processing,12/2/23 12:00 AM,12/29/23 12:00 AM,12/18/23 12:00 AM,27
ORD237847,CUST102330,Shipped,4/28/23 12:00 AM,4/29/23 12:00 AM,5/11/23 12:00 AM,1
ORD237848,CUST116891,Delivered,6/7/23 12:00 AM,6/22/23 12:00 AM,6/12/23 12:00 AM,15
ORD237849,CUST103716,Processing,1/17/22 12:00 AM,2/16/22 12:00 AM,1/31/22 12:00 AM,30
ORD237850,CUST103665,Cancelled,4/19/23 12:00 AM,5/8/23 12:00 AM,4/24/23 12:00 AM,19
ORD237851,CUST109609,Shipped,9/13/23 12:00 AM,9/27/23 12:00 AM,10/3/23 12:00 AM,14
ORD237852,CUST119697,Delivered,1/12/22 12:00 AM,1/28/22 12:00 AM,1/31/22 12:00 AM,16
ORD237853,CUST101471,Processing,2/17/24 12:00 AM,2/29/24 12:00 AM,2/20/24 12:00 AM,12
ORD237854,CUST100681,Delivered,2/12/22 12:00 AM,2/24/22 12:00 AM,2/23/22 12:00 AM,12
ORD237855,CUST110898,Processing,5/9/23 12:00 AM,,5/26/23 12:00 AM,
ORD237856,CUST104573,Shipped,6/20/23 12:00 AM,6/24/23 12:00 AM,7/8/23 12:00 AM,4
ORD237857,CUST116653,Shipped,12/14/22 12:00 AM,1/4/23 12:00 AM,1/3/23 12:00 AM,21
ORD237858,CUST113554,Delivered,8/31/22 12:00 AM,9/14/22 12:00 AM,9/7/22 12:00 AM,14
ORD237859,CUST119350,Cancelled,2/18/24 12:00 AM,2/21/24 12:00 AM,3/9/24 12:00 AM,3
ORD237860,CUST101493,Shipped,2/7/23 12:00 AM,3/4/23 12:00 AM,2/22/23 12:00 AM,25
ORD237861,CUST100765,Shipped,3/6/23 12:00 AM,3/22/23 12:00 AM,3/24/23 12:00 AM,16
ORD237862,CUST101395,Cancelled,3/30/24 12:00 AM,4/24/24 12:00 AM,4/6/24 12:00 AM,25
ORD237863,CUST103379,Cancelled,11/11/22 12:00 AM,12/3/22 12:00 AM,11/15/22 12:00 AM,22
ORD237864,CUST115478,Delivered,1/15/24 12:00 AM,,1/27/24 12:00 AM,
ORD237865,CUST113818,Cancelled,7/29/23 12:00 AM,8/9/23 12:00 AM,8/10/23 12:00 AM,11
ORD237866,CUST112131,Cancelled,1/23/22 12:00 AM,2/11/22 12:00 AM,1/31/22 12:00 AM,19
ORD237867,CUST112097,Delivered,1/21/22 12:00 AM,,2/8/22 12:00 AM,
ORD237868,CUST116666,Shipped,8/6/22 12:00 AM,8/21/22 12:00 AM,8/17/22 12:00 AM,15
ORD237869,CUST103024,Processing,11/28/23 12:00 AM,12/14/23 12:00 AM,12/14/23 12:00 AM,16
ORD237870,CUST116472,Cancelled,6/11/22 12:00 AM,7/10/22 12:00 AM,6/26/22 12:00 AM,29
ORD237871,CUST109358,Shipped,1/4/22 12:00 AM,1/6/22 12:00 AM,1/22/22 12:00 AM,2
ORD237872,CUST119355,Delivered,6/27/22 12:00 AM,7/9/22 12:00 AM,7/4/22 12:00 AM,12
